Date,Confirmed,Recovered,Deaths,Increase rate,actual_recovered_rate,actual_death_rates,on_treatment
2020-01-22,555,28,17,0.0,0.0,0.0,0.0
2020-01-23,654,30,18,17.83783783783784,4.797353184449959,2.8949545078577335,92.3076923076923
2020-01-24,941,36,26,43.883792048929664,4.372093023255814,2.8372093023255816,92.79069767441861
2020-01-25,1434,39,42,52.39107332624867,3.7109375,2.8738839285714284,93.41517857142857
2020-01-26,2118,52,56,47.69874476987448,3.2444756225885656,2.7884952648193617,93.96702911259207
2020-01-27,2927,61,82,38.196411709159584,2.8508517788851546,2.7929076370378954,94.35624058407694
2020-01-28,5578,107,131,90.57055005124701,2.4846906454564652,2.6184275357218274,94.89688181882171
2020-01-29,6166,126,133,10.541412692721403,2.3511510332302556,2.4787709222991214,95.17007804447063
2020-01-30,8234,143,171,33.53876094712942,2.1742930052085154,2.3630579927989652,95.46264900199252
2020-01-31,9927,222,213,20.5610881709983,2.1902735246795038,2.3070535111849275,95.50267296413557
2020-02-01,12038,284,259,21.265236224438397,2.2304832713754648,2.270030847109072,95.49948588151547
2020-02-02,16787,472,362,39.45007476324971,2.375332175358898,2.24171974049496,95.38294808414614
2020-02-03,19881,623,426,18.43092869482337,2.548143053645117,2.2191655204034846,95.2326914259514
2020-02-04,23892,852,492,20.175041496906594,2.7669798077961345,2.184789259619192,95.04823093258467
2020-02-05,27635,1124,564,15.66633182655282,3.025935561048376,2.1561322216377095,94.81793221731391
2020-02-06,30794,1487,634,11.431156142572824,3.3533654554997905,2.138463443834372,94.50817110066583
2020-02-07,34391,2011,719,11.680846918230824,3.7739271985565233,2.130403232133051,94.09566956931043
2020-02-08,37120,2616,806,7.935215608734842,4.277975044799893,2.1367060463264087,93.5853189088737
2020-02-09,40150,3244,906,8.162715517241379,4.8207465987725,2.1538144241915638,93.02543897703593
2020-02-10,42762,3946,1013,6.505603985056039,5.4024272803595235,2.1822065287174675,92.41536619092301
2020-02-11,44802,4683,1113,4.770590711379262,6.015955052523686,2.2189020190571225,91.7651429284192
2020-02-12,45221,5150,1118,0.9352261059774116,6.602786909400082,2.2465803718294617,91.15063271877045
2020-02-13,60368,6295,1371,33.49549987837509,7.089538866930171,2.2496969696969695,90.66076416337286
2020-02-14,66885,8058,1523,10.795454545454543,7.702213354025791,2.253076155636847,90.04471049033737
2020-02-15,69030,9395,1666,3.206997084548105,8.370446836749743,2.271215323862426,89.35833783938783
2020-02-16,71224,10865,1770,3.1783282630740253,9.089908644576635,2.2935699046534626,88.61652145076991
2020-02-17,73258,12583,1868,2.855778950915422,9.874770129257577,2.318448485105436,87.80678138563698
2020-02-18,75136,14352,2007,2.5635425482541154,10.71010280657615,2.3503810060874217,86.93951618733642
2020-02-19,75639,16121,2122,0.6694527257240205,11.595753726753001,2.3883906633228316,86.01585560992416
2020-02-20,76197,18177,2247,0.7377146710030541,12.547262830228654,2.431896706269659,85.02084046350168
2020-02-21,76819,18890,2251,0.8163051038754806,13.421213475248994,2.468062836127845,84.11072368862315
2020-02-22,78572,22886,2458,2.281987529126909,14.506457016976876,2.5136857101399572,82.97985727288317
2020-02-23,78958,23394,2469,0.4912691544061498,15.488289135781555,2.5535053651324366,81.958205499086
2020-02-24,79525,25227,2629,0.7181032954228831,16.48472003321967,2.599686018564114,80.91559394821621
2020-02-25,80372,27905,2708,1.0650738761395788,17.54983684474451,2.6446413128002386,79.80552184245525
2020-02-26,81346,30384,2770,1.2118648285472553,18.655135123266014,2.6870948086096824,78.65777006812431
2020-02-27,82704,33277,2814,1.6694121407321811,19.814095737773044,2.7255136230227786,77.46039063920418
2020-02-28,84070,36711,2872,1.6516734378022833,21.048820584812606,2.7612661703948627,76.18991324479254
2020-02-29,85967,39782,2941,2.2564529558701083,22.31700677805736,2.7944355721993808,74.88855764974326
2020-03-01,88325,42716,2996,2.742912978235835,23.596170377924402,2.8237846710579726,73.58004495101763
2020-03-02,90262,45602,3085,2.1930370789697142,24.882986068458973,2.852174870702253,72.26483906083877
2020-03-03,92795,48228,3160,2.8062750659192126,26.151638767191248,2.878081252248974,70.97027998055978
2020-03-04,95075,51170,3254,2.45702893474864,27.418477135457447,2.9030104972998276,69.67851236724272
2020-03-05,97844,53796,3347,2.9124375493031818,28.65877046217355,2.9263081212190336,68.41492141660741
2020-03-06,101761,55865,3459,4.00331139364703,29.831877578654026,2.9474474098462355,67.22067501149974
2020-03-07,105782,58359,3558,3.9514155717809376,30.95711402687159,2.9659254022278656,66.07696057090055
2020-03-08,109754,60694,3801,3.75489213665841,32.029377828167796,2.9878294721422334,64.98279269968998
2020-03-09,113536,62493,3987,3.4458880769721376,33.032295656666584,3.0106582537844346,63.95704608954898
2020-03-10,118375,64404,4263,4.262084272829763,33.9612922081403,3.036327841309215,63.002379950550484
2020-03-11,125704,67002,4610,6.191341077085532,34.81453274324481,3.0641668626219163,62.12130039413327
2020-03-12,130909,68323,4913,4.140679691974799,35.5778255076255,3.094424231401997,61.32775026097251
2020-03-13,145204,70250,5411,10.91979924986059,36.17261517954645,3.1237891561504227,60.70359566430313
2020-03-14,156283,72621,5831,7.629955097655713,36.66289218407855,3.152708699125998,60.184399116795454
2020-03-15,167022,76031,6471,6.871508737354668,37.091919640630636,3.1876575227592476,59.72042283661012
2020-03-16,181452,78085,7151,8.639580414556166,37.3889029684642,3.2253123829252703,59.38578464861053
2020-03-17,196917,80837,7957,8.522915151114344,37.577346889022614,3.267271601799494,59.15538150917789
2020-03-18,216161,83320,8852,9.77264532772691,37.62909826233331,3.311529026982829,59.05937271068386
2020-03-19,243084,84957,9958,12.455068213044909,37.47714240787323,3.3560474458055185,59.166810146321254
2020-03-20,272698,87402,11439,12.182619999670894,37.15256787642958,3.4062144934657006,59.44121763010472
2020-03-21,304844,91666,13141,11.788131926160073,36.70865386038754,3.4629052128102265,59.82844092680223
2020-03-22,337597,97881,14840,10.744183910459121,36.207903894694205,3.523452353098485,60.26864375220731
2020-03-23,378381,98346,16758,12.080676072358465,35.51509164596417,3.584850610465314,60.900057743570514
2020-03-24,418569,107985,19026,10.621040697075172,34.83707601896569,3.651883807228281,61.51104017380603
2020-03-25,468155,113768,21799,11.84655337590696,34.074329404509285,3.724604372707245,62.20106622278347
2020-03-26,530138,122133,24800,13.239845777573668,33.23810754320892,3.796844914405412,62.96504754238567
2020-03-27,594178,130902,28308,12.079873542360668,32.36085082076101,3.8725671140718565,63.766582065167135
2020-03-28,661544,139396,31990,11.337679954491751,31.455840985426587,3.9497718610260786,64.59438715354733
2020-03-29,720695,148863,35456,8.94135537469919,30.588387251213934,4.027673314558001,65.38393943422807
2020-03-30,783580,164300,39604,8.725605145033612,29.815744071689803,4.110118778878229,66.07413714943198
2020-03-31,858317,177786,44440,9.53789019627862,29.07973401458198,4.1964318854664215,66.7238340999516
2020-04-01,933905,192876,49968,8.80653651273364,28.398275752639446,4.289750654671436,67.31197359268913
2020-04-02,1014713,209917,56251,8.652700221114568,27.775494291620674,4.391013875282601,67.83349183309673
2020-04-03,1097193,225364,62213,8.128406751465686,27.194367193967512,4.493753636766846,68.31187916926564
2020-04-04,1177447,245777,68044,7.314483413583572,26.69281121337816,4.595736054511993,68.71145273210985
2020-04-05,1251123,259616,73031,6.257266781434747,26.230743609503378,4.692275951388861,69.07698043910776
2020-04-06,1322598,276249,78862,5.712867559784289,25.824826411353047,4.788772936269171,69.38640065237777
2020-04-07,1397537,299637,86765,5.66604516262689,25.49906340050742,4.894252031974848,69.60668456751773
2020-04-08,1481490,328353,93457,6.007211258091915,25.25554156359975,4.997495444291032,69.74696299210922
2020-04-09,1567423,353689,101043,5.800444147446152,25.06260851926031,5.101396270283978,69.8359952104557
2020-04-10,1659674,375508,108286,5.8855203732495935,24.890615198382555,5.2018271357648,69.90755766585264
2020-04-11,1737813,401755,114307,4.7080932761494125,24.76867416584158,5.296493885357793,69.93483194880062
2020-04-12,1836615,421158,120007,5.685421849186305,24.64411155997171,5.38039443981443,69.97549400021386
2020-04-13,1906692,448324,125730,3.815551980137372,24.569753394580225,5.460198078977308,69.97004852644247
2020-04-14,1977287,473417,132621,3.702485771168076,24.529731027312035,5.539797746216102,69.93047122647187
2020-04-15,2057584,510084,140886,4.060968387492558,24.545969330127594,5.621228746817835,69.83280192305457
2020-04-16,2153578,540912,148157,4.665374536349426,24.58091167678242,5.698242766149185,69.7208455570684
2020-04-17,2242537,567032,157022,4.1307535645330695,24.623112758573438,5.776352892543238,69.60053434888333
2020-04-18,2316591,590955,163452,3.3022420588824173,24.67478528721469,5.850918682345842,69.47429603043946
2020-04-19,2399451,622609,167983,3.576807472704504,24.747270037117637,5.9163884708276315,69.33634149205473
2020-04-20,2472264,644611,173381,3.0345691576948237,24.82076674282411,5.977153036385127,69.20208022079076
2020-04-21,2546905,679438,180475,3.0191354968563227,24.921002535797506,6.037032879881239,69.04196458432125
2020-04-22,2622750,709867,187174,2.977928112748612,25.033983964228625,6.094953686605345,68.87106234916604
2020-04-23,2711635,738658,193926,3.3890000953197985,25.147941927347066,6.149531208895695,68.70252686375724
2020-04-24,2799064,788691,200266,3.224217123617301,25.30126148831892,6.200412315712612,68.49832619596847
2020-04-25,2884420,816470,206459,3.049447958317495,25.450230939949837,6.247871060336945,68.30189799971322
2020-04-26,2958352,845073,210192,2.5631496106669625,25.600971998486333,6.289345207332368,68.1096827941813
2020-04-27,3027215,872876,214747,2.3277486925152924,25.75350628717593,6.327299743486227,67.91919396933784
2020-04-28,3101078,906142,221109,2.4399654467885497,25.913318624041832,6.364306607502856,67.72237476845531
2020-04-29,3176596,948310,227992,2.4352176888165986,26.090968999644954,6.400963749139277,67.50806725121578
2020-04-30,3261450,1013281,233687,2.671224165742197,26.31121252268987,6.434776589644993,67.25401088766515
2020-05-01,3349915,1051512,238942,2.7124438516610705,26.531966937645972,6.465120590535589,67.00291247181843
2020-05-02,3432050,1092429,244129,2.4518532559781367,26.757881600715855,6.492754879263642,66.7493635200205
2020-05-03,3511157,1124752,247797,2.304948937224108,26.978403383192983,6.516357162856876,66.50523945395014
2020-05-04,3587874,1158816,251890,2.184949291643752,27.196313043622812,6.537011944674235,66.26667501170294
2020-05-05,3668635,1195421,257612,2.2509430375760133,27.41293881303885,6.5565093741368194,66.03055181282433
2020-05-06,3760836,1241339,264196,2.5132235831583136,27.634351912546684,6.575049386453465,65.79059870099985
2020-05-07,3851895,1280836,269905,2.4212435745669314,27.853214047162368,6.591880519095914,65.55490543374171
2020-05-08,3945002,1317358,275250,2.4171738845425432,28.0657777579969,6.606664478796466,65.32755776320664
2020-05-09,4030363,1370907,279661,2.1637758358550894,28.290170711088347,6.619195105840688,65.09063418307096
2020-05-10,4108270,1404501,283086,1.9330020645783024,28.50851742652439,6.629245751809116,64.8622368216665
2020-05-11,4184838,1451495,286697,1.863752869212588,28.7329940194895,6.637300206091198,64.6297057744193
2020-05-12,4268247,1488530,292319,1.9931237481594268,28.952524423174907,6.6448564021496885,64.40261917467541
2020-05-13,4353211,1544372,297539,1.990606448033584,29.18200636745432,6.651542213972332,64.16645141857335
2020-05-14,4451126,1584107,302813,2.2492592249720955,29.404435176003084,6.656802646522501,63.938762177474416
2020-05-15,4548549,1632096,307998,2.1887270771485694,29.626355131787246,6.6607270749075065,63.712917793305245
2020-05-16,4641727,1688687,312150,2.048521407596137,29.854527338320352,6.662893884429794,63.482578777249856
2020-05-17,4721968,1729573,315546,1.7286884816793406,30.079579078672904,6.663545628760577,63.25687529256652
2020-05-18,4810315,1782471,318853,1.8709783717297528,30.30794593076281,6.662399171720502,63.02965489751669
2020-05-19,4906193,1834636,323662,1.9931750831286519,30.53691674961189,6.660286317252452,62.80279693313566
2020-05-20,5005761,1893549,328483,2.029435042608393,30.7695934475316,6.657152659300755,62.573253893167646
2020-05-21,5112366,1944814,333292,2.129646221623445,30.999133875797263,6.6528021509932405,62.3480639732095
2020-05-22,5220585,2053465,338585,2.116808538355821,31.259411288917526,6.647580085190306,62.09300862589217
2020-05-23,5321022,2108436,342565,1.923864854226107,31.517449606913694,6.641113879350994,61.84143651373531
2020-05-24,5417354,2163876,345412,1.81040409154482,31.77400942057015,6.633042347319912,61.59294823210994
2020-05-25,5504324,2227599,346583,1.605396287560311,32.03496812079054,6.6229447667883745,61.34208711242109
2020-05-26,5599216,2282813,350807,1.7239537498155997,32.293725859170934,6.61235017435674,61.093923966472325
2020-05-27,5702113,2346206,355990,1.8377037070904207,32.55295640353773,6.6015380521994045,60.84550554426287
2020-05-28,5820253,2413063,360686,2.0718635354999098,32.81145366197301,6.589799822794258,60.59874651523273
2020-05-29,5941938,2490390,365380,2.090716675031137,33.07333878777045,6.577120060589747,60.3495411516398
